,"Group A, N=3151","Group B, N=1233","Group C, N=2246","Group AH (stratified), N=3029"
Demographics,Mean ¡À SD or N (%),Mean ¡À SD or N (%),Mean ¡À SD or N (%),Mean ¡À SD or N (%)
Age(years),31.49 ¡À 10.23,33.00 ¡À 11.45,35.49 ¡À 14.91,33.01 ¡À 7.85
Sex,,,,
1,1670 (53.0),649 (52.6),1487 (66.2),1384 (45.7)
2,1481 (47.0),584 (47.4),759 (33.8),1645 (54.3)
Education,,,,
0,,40 (3.2),92 (4.1),
1,,91 (7.4),202 (9.0),40 (1.3)
2,1220 (38.7),529 (42.9),882 (39.3),1599 (52.8)
3,643 (20.4),505 (41.0),917 (40.8),1182 (39.0)
4,1288 (40.9),68 (5.5),153 (6.8),208 (6.9)
Marriage,,,,
1,1828 (58.0),730 (59.2),1347 (60.0),2029 (67.0)
2,1290 (40.9),469 (38.0),872 (38.8),945 (31.2)
3,,,10 (0.4),
4,33 (1.1),34 (2.8),17 (0.8),55 (1.8)
SCL90 Result,,,,
Total Score,205.38 ¡À 63.33,198.21 ¡À 56.71,177.78 ¡À 64.92,145.72 ¡À 52.10
Somatization,1.99 ¡À 0.76,1.98 ¡À 0.69,1.8 ¡À 0.74,1.69 ¡À 0.67
Obsessive.compulsive,2.52 ¡À 0.85,2.51 ¡À 0.79,2.17 ¡À 0.81,1.85 ¡À 0.67
Interpersonal.sensitivity,2.29 ¡À 0.87,2.24 ¡À 0.86,1.99 ¡À 0.86,1.6 ¡À 0.63
Depression ,2.58 ¡À 0.91,2.45 ¡À 0.85,2.17 ¡À 0.94,1.68 ¡À 0.68
Anxiety ,2.52 ¡À 0.9,2.34 ¡À 0.8,2.13 ¡À 0.91,1.65 ¡À 0.65
Hostility,2.21 ¡À 0.92,2.14 ¡À 0.8,1.91 ¡À 0.88,1.56 ¡À 0.68
Phobic.anxiety,1.89 ¡À 0.83,1.75 ¡À 0.72,1.74 ¡À 0.78,1.36 ¡À 0.53
Paranoid.ideation,2.07 ¡À 0.85,2.04 ¡À 0.8,1.79 ¡À 0.81,1.51 ¡À 0.62
Psychoticism,2.1 ¡À 0.77,1.98 ¡À 0.71,1.79 ¡À 0.73,1.48 ¡À 0.56
Additional.items,2.42 ¡À 0.82,2.39 ¡À 0.75,2.1 ¡À 0.83,1.63 ¡À 0.64
